OID,License_Se,License_Ty,License_Cl,License__1,Agency_Zon,Agency_Z_1,County_Nam,Premises_N,Doing_Busi,Actual_Add,Additional,City,State,Zip,License_Ce,License_Or,License_Ef,License_Ex,Latitude,Longitude,Location,serial_a2b
-1,1296777,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,ANDREAS FOOD CORP,JACKSONS,10-37 JACKSON AVE,,LONG ISLAND CITY,NY,11101,897549,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.742420000000003,-73.953220000000002,"(40.74242, -73.95322)",24991
-1,1296783,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,SHORTYS RESTAURANTS LLC,SHORTY'S,1678 1ST AVE,,NEW YORK,NY,10128,895451,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.777880000000003,-73.948409999999996,"(40.77788, -73.94841)",24993
-1,1296790,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,FULTON ALE HOUSE LLC,FULTON ALE HOUSE,1446 FULTON ST,,BROOKLYN,NY,11216,841347,,1/19/2017 0:00:00,12/31/2018 0:00:00,40.679910000000000,-73.942959999999999,"(40.67991, -73.94296)",24998
-1,1296791,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,SHORTYS RESTAURANTS LLC,SHORTY'S,66 MADISON AVE,,NEW YORK,NY,10016,895453,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.743670000000002,-73.986120000000000,"(40.74367, -73.98612)",24999
-1,1296810,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,1429 3RD NY LLC,BLAKE LANE,1429 3RD AVE,,NEW YORK,NY,10028,897946,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.775359999999999,-73.956280000000007,"(40.77536, -73.95628)",25004
-1,1296856,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,BOWL 360 INC,,98-18 ROCKAWAY BLVD,,OZONE PARK,NY,11417,898568,,10/11/2018 0:00:00,9/30/2020 0:00:00,40.679890000000000,-73.840119999999999,"(40.67989, -73.84012)",25024
-1,1296873,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,NOTHING BUT NET LLC,MARCO'S,1071 BROADWAY,,BROOKLYN,NY,11221,861597,,3/21/2017 0:00:00,2/28/2019 0:00:00,40.694719999999997,-73.930959999999999,"(40.69472, -73.93096)",25030
-1,1296877,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,HUDSON GASTROPUB LLC,THE WARREN,131 CHRISTOPHER ST,,NEW YORK,NY,10014,897583,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.733100000000000,-74.006699999999995,"(40.7331, -74.0067)",25032
-1,1296904,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,SHORTYS RESTAURANTS LLC,SHORTY'S,576 9TH AVE,,NEW YORK,NY,10036,895452,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.758139999999997,-73.992630000000005,"(40.75814, -73.99263)",25041
-1,1296913,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,WOLFHOUND BAR CORP,THE WOLFHOUND,38-14 30TH AVE,,ASTORIA,NY,11103,841070,,11/2/2016 0:00:00,10/31/2018 0:00:00,40.763950000000001,-73.915409999999994,"(40.76395, -73.91541)",25047
-1,1296918,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,DENIS AYDA LLC,BEAN'S & LAGER,33-01 36TH AVE,,ASTORIA,NY,11106,898007,,10/3/2018 0:00:00,9/30/2019 0:00:00,40.755870000000002,-73.928100000000001,"(40.75587, -73.9281)",25049
-1,1296926,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,MACMURRAY LLC,THE CRAIC,488 DRIGGS AVE,AKA 482 504 DRIGGS AVE #B-02,BROOKLYN,NY,11211,861659,,4/13/2017 0:00:00,12/31/2018 0:00:00,40.718570000000000,-73.954960000000000,"(40.71857, -73.95496)",25055
-1,1296936,ON-PREMISES LIQUOR,252,OP,New York City,1,RICHMOND,INCA GRILL PERUVIAN KITCHEN INC,,126 LINCOLN AVE,,STATEN ISLAND,NY,10306,898788,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.579059999999998,-74.108329999999995,"(40.57906, -74.10833)",25061
-1,1296970,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,LANTERN GLOBAL LLC,LANTERN,246 W 48TH ST,,NEW YORK,NY,10036,862251,,8/22/2017 0:00:00,7/31/2019 0:00:00,40.760739999999998,-73.986590000000007,"(40.76074, -73.98659)",25074
-1,1296996,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,RBG BROOKLYN LLC,SUGARCANE RAW BAR GRILL,55 WATER ST,UNIT S,BROOKLYN,NY,11201,862264,,8/25/2017 0:00:00,7/31/2019 0:00:00,40.703400000000002,-74.009770000000003,"(40.7034, -74.00977)",25086
-1,1296997,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,IPPUDO NY LLC,,24 W 46TH ST,,NEW YORK,NY,10036,862253,,8/22/2017 0:00:00,7/31/2019 0:00:00,40.756480000000003,-73.980390000000000,"(40.75648, -73.98039)",25087
-1,1297024,ON-PREMISES LIQUOR,252,OP,New York City,1,RICHMOND,CAMPANIA OF TOTTENVILLE INC,CAMPANIA COAL FIRED PIZZA,240 PAGE AVE,,STATEN ISLAND,NY,10307,894602,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.517589999999998,-74.235770000000002,"(40.51759, -74.23577)",25094
-1,1297031,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,151 NAGLE RESTAURANT CORP,HARMONI,151 NAGLE AVE,,NEW YORK,NY,10040,841126,,11/18/2016 0:00:00,10/31/2018 0:00:00,40.861020000000003,-73.925880000000006,"(40.86102, -73.92588)",25098
-1,1297034,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,MARGARITA MEXICAN TAPAS INC,BRASIER CEVICHE WINE BAR,3775 10TH AVE,,NEW YORK,NY,10034,862521,,10/12/2017 0:00:00,9/30/2019 0:00:00,40.861550000000001,-73.920839999999998,"(40.86155, -73.92084)",25100
-1,1297059,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,WILD LIVING LLC,,148 5TH AVE,,BROOKLYN,NY,11217,898562,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.678269999999998,-73.979360000000000,"(40.67827, -73.97936)",25109
-1,1297060,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,MOKBAR II LLC,MOKBAR,212 FLATBUSH AVE,,BROOKLYN,NY,11217,861658,,4/12/2017 0:00:00,3/31/2019 0:00:00,40.681190000000001,-73.975600000000000,"(40.68119, -73.9756)",25110
-1,1297077,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,BARFLY NYC INC,BARFLY,244 3RD AVE,,NEW YORK,NY,10010,841276,,12/27/2016 0:00:00,11/30/2018 0:00:00,40.737160000000003,-73.984589999999997,"(40.73716, -73.98459)",25116
-1,1297085,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,706 MEZCAL LLC,,706 WASHINGTON AVE,,BROOKLYN,NY,11238,841098,,11/8/2016 0:00:00,10/31/2018 0:00:00,40.676920000000003,-73.963759999999994,"(40.67692, -73.96376)",25117
-1,1297091,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,GO BNB REST LLC,LILLY'S CRAFT KITCHEN,675B 9TH AVE,,NEW YORK,NY,10036,861536,,3/8/2017 0:00:00,2/28/2019 0:00:00,40.761450000000004,-73.990510000000000,"(40.76145, -73.99051)",25120
-1,1297113,ON-PREMISES LIQUOR,252,OP,New York City,1,BRONX,EL POLLOCON 2 INC,YOKOMO,216 W 242ND ST,,BRONX,NY,10471,841357,,1/24/2017 0:00:00,12/31/2018 0:00:00,40.889449999999997,-73.898759999999996,"(40.88945, -73.89876)",25130
-1,1297126,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,E116TH STREET COCKTAIL GROUP LLC,LION LION,332 E 116TH ST,,NEW YORK,NY,10029,897714,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.796320000000001,-73.936549999999997,"(40.79632, -73.93655)",25135
-1,1297140,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,BROOKLYN NAVY YARD DEVELOPMENT CORPORATION,,63 FLUSHING AVE BLDG 92,,BROOKLYN,NY,11205,841367,,1/26/2017 0:00:00,12/31/2018 0:00:00,40.698230000000002,-73.975160000000002,"(40.69823, -73.97516)",25141
-1,1297158,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,FILLMORE'S TAVERN INC,,166 02 65TH AVE,,FLUSHING,NY,11365,841243,,12/16/2016 0:00:00,11/30/2018 0:00:00,40.736629999999998,-73.802779999999998,"(40.73663, -73.80278)",25147
-1,1297177,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,SPOONFED NEW YORK COUNTRY GROUP LLC,SPOONFED NEW YORK COUNTRY,331 W 51ST ST,,NEW YORK,NY,10019,861616,,3/29/2017 0:00:00,2/28/2019 0:00:00,40.763570000000001,-73.986909999999995,"(40.76357, -73.98691)",25154
-1,1297192,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,OVG CAFE LLC,CANDLE CAFE,1307 3RD AVE,,NEW YORK,NY,10021,897716,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.771509999999999,-73.959100000000007,"(40.77151, -73.9591)",25161
-1,1297209,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,MAGIC LEMON INC,,181 BLEECKER ST,,NEW YORK,NY,10012,862682,,11/28/2017 0:00:00,10/31/2019 0:00:00,40.729080000000003,-74.000780000000006,"(40.72908, -74.00078)",25166
-1,1297213,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,PEKAR HANDWERKER NYC LLC,ELSA,136 ATLANTIC AVE,,BROOKLYN,NY,11201,841500,,2/27/2017 0:00:00,1/31/2019 0:00:00,40.690350000000002,-73.995310000000003,"(40.69035, -73.99531)",25169
-1,1297233,ON-PREMISES LIQUOR,252,OP,New York City,1,SUFFOLK,PATIO ITALIAN KITCHEN INC,,"244 LAKE AVE, NORTH STORE",,SAINT JAMES,NY,11780,897758,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.630350000000000,-74.151589999999999,"(40.63035, -74.15159)",25175
-1,1297243,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,MOTO INC,VELO,394 BROADWAY,,BROOKLYN,NY,11211,898553,,10/10/2018 0:00:00,9/30/2020 0:00:00,40.707079999999998,-73.954430000000002,"(40.70708, -73.95443)",25182
-1,1297245,ON-PREMISES LIQUOR,252,OP,New York City,1,RICHMOND,JOE BROADWAYS BILLIARDS INC,JOE BROADWAY'S SPORTS PUB,4029 HYLAN BLVD,,STATEN ISLAND,NY,10308,841116,,11/16/2016 0:00:00,10/31/2018 0:00:00,40.541620000000002,-74.146820000000005,"(40.54162, -74.14682)",25183
-1,1297254,ON-PREMISES LIQUOR,252,OP,New York City,1,QUEENS,DISCO FIESTA LATINA BAR & GRILL CORP,FIESTA LATINA BAR & GRILL,153-14 NORTHERN BLVD,,FLUSHING,NY,11354,861530,,3/3/2017 0:00:00,2/28/2019 0:00:00,40.764600000000002,-73.811350000000004,"(40.7646, -73.81135)",25187
-1,1297255,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,PRIDE EGGS INC,OX CART TAVERN,1301 NEWKIRK AVE,A/K/A 583 ARGYLE RD,BROOKLYN,NY,11230,895317,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.634880000000003,-73.964960000000005,"(40.63488, -73.96496)",25188
-1,1297277,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,"MTS NY PROPCO LP, MTS NY LESSEE LP & HIGHGATE",LOBBY BAR,790 7TH AVE,,NEW YORK,NY,10019,895111,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.762110000000000,-73.982749999999996,"(40.76211, -73.98275)",25196
-1,1297278,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,ENTRECOTE WATTS LLC,LE RELAIS DE VENISE L'ENTRECOTE,15 WATTS ST,,NEW YORK,NY,10013,841440,,2/13/2017 0:00:00,1/31/2019 0:00:00,40.723309999999998,-74.003630000000001,"(40.72331, -74.00363)",25197
-1,1297390,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,511 9TH COMMERCIAL LLC,BAR GONZO,511 9TH AVE,,NEW YORK,NY,10018,841214,,12/13/2016 0:00:00,11/30/2018 0:00:00,40.756239999999998,-73.994299999999996,"(40.75624, -73.9943)",25240
-1,1297413,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,PIZZA A CASA INC/DBA:PIZZA SCHOOL NYC/PIZZA SCHOOL,"FAMOUS ORIGINAL PIZZA SCHOOL, ELECTRIC PEEL",371 GRAND ST,,NEW YORK,NY,10002,841187,,12/6/2016 0:00:00,11/30/2018 0:00:00,40.716369999999998,-73.988720000000001,"(40.71637, -73.98872)",25250
-1,1297414,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,MCKIBBIN BAR LLC,CURRANT CAFE,248 MCKIBBIN ST,#1K AND BASEMENT,BROOKLYN,NY,11206,898694,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.705590000000001,-73.937119999999993,"(40.70559, -73.93712)",25251
-1,1297428,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,"GBK MKT LLCBOQUERIA BKLYN LLC,FULTON BEER HALL LLC",DINGO FLAMINGO INC DBA:GOTHAM MKT AT THE ASHLAND,590 FULTON ST,,BROOKLYN,NY,11217,887273,,7/25/2018 0:00:00,12/31/2018 0:00:00,40.688009999999998,-73.978840000000005,"(40.68801, -73.97884)",25257
-1,1297431,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,713 BAR INC,CARMELO'S,1544 DEKALB AVE,SUITE 2,BROOKLYN,NY,11237,862719,,12/7/2017 0:00:00,11/30/2019 0:00:00,40.702809999999999,-73.920540000000003,"(40.70281, -73.92054)",25258
-1,1297442,ON-PREMISES LIQUOR,252,OP,New York City,1,BRONX,ARAMARK EDUCATIONAL SERVICES LLC,DAGGER JOHN'S PUB,441 E FORDHAM RD,FORDHAM ROSE HILL CAMPUS,BRONX,NY,10458,897744,,11/1/2018 0:00:00,10/31/2020 0:00:00,40.861109999999996,-73.887569999999997,"(40.86111, -73.88757)",25261
-1,1297451,ON-PREMISES LIQUOR,252,OP,New York City,1,WESTCHESTER,SABRINA USA INC,YUMI ASIAN BISTRO & HIBACHI,802 PELHAM PKWY,SPACE 13A,PELHAM MANOR,NY,10803,862811,,12/22/2017 0:00:00,11/30/2019 0:00:00,40.893160000000002,-73.820310000000006,"(40.89316, -73.82031)",25263
-1,1297465,ON-PREMISES LIQUOR,252,OP,New York City,1,BRONX,SANGSVILLE TAVERN CORP,IGUANA BAR & LOUNGE,3304 WHITE PLAINS RD,,BRONX,NY,10467,862651,,11/17/2017 0:00:00,10/31/2019 0:00:00,40.873420000000003,-73.866900000000001,"(40.87342, -73.8669)",25268
-1,1297475,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,"DOUGLASS ON 4TH LLC, THE",THE DOUGLASS,149 4TH AVE,,BROOKLYN,NY,11217,861520,,3/2/2017 0:00:00,2/28/2019 0:00:00,40.679340000000003,-73.981489999999994,"(40.67934, -73.98149)",25273
-1,1297482,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,11 W 32 INC,MARU,11 W 32ND ST- 3RD FLR,3RD FLR,NEW YORK,NY,10001,861849,,5/19/2017 0:00:00,4/30/2019 0:00:00,40.747599999999998,-73.986310000000003,"(40.7476, -73.98631)",25275
-1,1297538,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,LA CHACRA RESTAURANT INC,,1928 BATH AVE,,BROOKLYN,NY,11214,861923,,6/8/2017 0:00:00,5/31/2019 0:00:00,40.602069999999998,-74.002989999999997,"(40.60207, -74.00299)",25295
-1,1297543,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,GS ENTERPRISE HOLDING INC,BAR SET LOUNGE & BILLIARDS,1828 MCDONALD AVE,,BROOKLYN,NY,11223,895132,,10/1/2018 0:00:00,9/30/2020 0:00:00,40.608029999999999,-73.973050000000001,"(40.60803, -73.97305)",25297
-1,1297567,ON-PREMISES LIQUOR,252,OP,New York City,1,RICHMOND,QDOBA RESTAURANT CORPORATION,QDOBA MEXICAN EATS STORE #2989,1275 WOODROW RD,,STATEN ISLAND,NY,10309,870686,,3/29/2017 0:00:00,2/28/2019 0:00:00,40.541809999999998,-74.207490000000007,"(40.54181, -74.20749)",25305
-1,1297595,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,BROCCOLINO02 CORP,BROCCOLINO SMITH STREET,213 SMITH ST,,BROOKLYN,NY,11201,841403,,2/2/2017 0:00:00,1/31/2019 0:00:00,40.684530000000002,-73.991820000000004,"(40.68453, -73.99182)",25315
-1,1297610,ON-PREMISES LIQUOR,252,OP,New York City,1,BRONX,DOPPIO TORO LLC,KINGSBRIDGE SOCIAL CLUB,3625 KINGSBRIDGE AVE,,BRONX,NY,10463,841362,,1/25/2017 0:00:00,12/31/2018 0:00:00,40.884549999999997,-73.901939999999996,"(40.88455, -73.90194)",25320
-1,1297611,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,NEW LAB LLC,,63 FLUSHING AVE,BLDG 128 AKA 19 MORRIS AVE,BROOKLYN,NY,11205,888004,,10/1/2018 0:00:00,1/31/2019 0:00:00,40.698230000000002,-73.975160000000002,"(40.69823, -73.97516)",25321
-1,1297617,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,FUN HAT LLC,BEETLE HOUSE,308 E 6TH ST,STORE 2,NEW YORK,NY,10003,861820,,5/16/2017 0:00:00,4/30/2019 0:00:00,40.727080000000001,-73.988010000000003,"(40.72708, -73.98801)",25324
-1,1297623,ON-PREMISES LIQUOR,252,OP,New York City,1,BRONX,EL SAZON DE OLGA RESTAURANT CORP,EL SAZON DE OLGA RESTAURANT CORP,1017 CASTLE HILL AVE,,BRONX,NY,10472,841224,,12/14/2016 0:00:00,11/30/2018 0:00:00,40.828189999999999,-73.850369999999998,"(40.82819, -73.85037)",25327
-1,1297624,ON-PREMISES LIQUOR,252,OP,New York City,1,NEW YORK,225 WEST BROADWAY CORP,ATTAVERSIAMO,225 W BROADWAY,,NEW YORK,NY,10013,841227,,12/15/2016 0:00:00,11/30/2018 0:00:00,40.719239999999999,-74.006079999999997,"(40.71924, -74.00608)",25328
-1,1297627,ON-PREMISES LIQUOR,252,OP,New York City,1,KINGS,BAYNE CAPITAL INC,THE WATERSHED,517 COURT ST,,BROOKLYN,NY,11231,841270,,12/22/2016 0:00:00,11/30/2018 0:00:00,40.675069999999998,-73.999250000000004,"(40.67507, -73.99925)",25331
-1,1297632,ON-PREMISES LIQUOR,252,OP,New York City,1,RICHMOND,AMENDMENT 18 INC,,691 BAY ST,CELLAR,STATEN ISLAND,NY,10304,841488,,2/22/2017 0:00:00,1/31/2019 0:00:00,40.625190000000003,-74.074700000000007,"(40.62519, -74.0747)",25335
